1,2,3
00,00,01,01,01,00,00,00,|,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00
00,01,01,00,00,00,00,03,|,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00
00,00,00,00,02,02,00,03,|,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00
00,00,00,00,02,02,00,00,|,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00
00,00,00,00,02,02,00,00,|,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00
00,00,04,00,02,00,00,00,|,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00
00,04,04,04,00,99,99,00,|,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00
100,00,04,00,00,00,00,00,|,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00
---
1,2,3
00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00
---
1,2,3
00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00
---
1,2,3
00,00,00,00,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,00,00,00,00,|,00,00,00,99,99,99,99,99,99,00,00,00,|,00,00,00,00,00,00,02,00,00,00,00,00,|,00,00,00,00,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,00,00,00,00,|,00,00,00,99,99,99,99,99,99,00,00,00,|,00,00,00,00,00,00,02,00,00,00,00,00,|,00,00,00,00,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,00,00,00,00,|,00,00,00,99,99,99,99,99,99,00,00,00,|,00,00,00,00,02,02,02,00,00,00,00,00,|,00,00,00,00,00,00,02,00,00,00,00,00,|,00,00,00,00,00,00,02,00,00,00,00,00
00,00,03,03,03,00,00,00,00,00,00,00,|,00,00,03,00,00,00,00,00,00,00,00,00,|,00,00,03,00,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,00,00,00,00,|,00,00,00,99,99,99,99,99,99,00,00,00,|,00,00,00,00,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,00,00,00,00
00,00,03,00,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,00,00,00,00,|,00,00,00,99,99,99,99,99,99,00,00,00,|,00,00,00,00,00,00,01,00,00,00,00,00,|,00,00,00,00,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,00,00,00,00
00,00,03,00,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,00,00,00,00,|,00,00,00,99,99,99,99,99,99,00,00,00,|,00,00,00,100,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,00,00,00,00
---
1,2,3
00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00
---
1,2,3
00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00
---
1,2,3
00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00
---
1,2,3
00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00,|,00,00,00,00,00,00,00,00
